trajectory_id,trial_id,action,latent_reward
traj_006295,108,1,0.63
traj_006295,108,2,0.78
traj_006295,108,3,0.63
traj_006295,109,0,0.21
traj_006295,109,1,0.53
traj_006295,109,2,0.74
traj_006295,109,3,0.62
traj_006295,110,0,0.37
traj_006295,110,1,0.62
traj_006295,110,2,0.74
traj_006295,110,3,0.59
traj_006295,111,0,0.3
traj_006295,111,1,0.62
traj_006295,111,2,0.84
traj_006295,111,3,0.53
traj_006295,112,0,0.28
traj_006295,112,1,0.54
traj_006295,112,2,0.86
traj_006295,112,3,0.56
traj_006295,113,0,0.27
traj_006295,113,1,0.58
traj_006295,113,2,0.79
traj_006295,113,3,0.6
traj_006295,114,0,0.27
traj_006295,114,1,0.59
traj_006295,114,2,0.89
traj_006295,114,3,0.54
traj_006295,115,0,0.29
traj_006295,115,1,0.69
traj_006295,115,2,0.84
traj_006295,115,3,0.58
traj_006295,116,0,0.21
traj_006295,116,1,0.61
traj_006295,116,2,0.85
traj_006295,116,3,0.54
traj_006295,117,0,0.4
traj_006295,117,1,0.62
traj_006295,117,2,0.85
traj_006295,117,3,0.53
traj_006295,118,0,0.4
traj_006295,118,1,0.61
traj_006295,118,2,0.72
traj_006295,118,3,0.58
traj_006295,119,0,0.26
traj_006295,119,1,0.59
traj_006295,119,2,0.75
traj_006295,119,3,0.44
traj_006326,0,0,0.3
traj_006326,0,1,0.02
traj_006326,0,2,0.81
traj_006326,0,3,0.75
traj_006326,1,0,0.28
traj_006326,1,1,0.12
traj_006326,1,2,0.87
traj_006326,1,3,0.78
traj_006326,2,0,0.27
traj_006326,2,1,0.13
traj_006326,2,2,0.73
traj_006326,2,3,0.74
traj_006326,3,0,0.27
traj_006326,3,1,0.1
traj_006326,3,2,0.82
traj_006326,3,3,0.74
traj_006326,4,0,0.26
traj_006326,4,1,0.1
traj_006326,4,2,0.65
traj_006326,4,3,0.78
traj_006326,5,0,0.25
traj_006326,5,1,0.07
traj_006326,5,2,0.7
traj_006326,5,3,0.77
traj_006326,6,0,0.32
traj_006326,6,1,0.18
traj_006326,6,2,0.75
traj_006326,6,3,0.69
traj_006326,7,0,0.32
traj_006326,7,1,0.06
traj_006326,7,2,0.68
traj_006326,7,3,0.74
traj_006326,8,0,0.37
traj_006326,8,1,0.15
traj_006326,8,2,0.76
traj_006326,8,3,0.72
traj_006326,9,0,0.36
traj_006326,9,1,0.09
traj_006326,9,2,0.66
traj_006326,9,3,0.72
traj_006326,10,0,0.41
traj_006326,10,1,0.22
traj_006326,10,2,0.81
traj_006326,10,3,0.69
traj_006326,11,0,0.45
traj_006326,11,1,0.21
traj_006326,11,2,0.77
traj_006326,11,3,0.82
traj_006326,12,0,0.36
traj_006326,12,1,0.17
traj_006326,12,2,0.75
traj_006326,12,3,0.74
traj_006326,13,0,0.36
traj_006326,13,1,0.29
traj_006326,13,2,0.67
traj_006326,13,3,0.79
traj_006326,14,0,0.49
traj_006326,14,1,0.27
traj_006326,14,2,0.61
traj_006326,14,3,0.83
traj_006326,15,0,0.4
traj_006326,15,1,0.25
traj_006326,15,2,0.68
traj_006326,15,3,0.79
traj_006326,16,0,0.5
traj_006326,16,1,0.31
traj_006326,16,2,0.72
traj_006326,16,3,0.83
traj_006326,17,0,0.54
traj_006326,17,1,0.27
traj_006326,17,2,0.63
traj_006326,17,3,0.87
traj_006326,18,0,0.55
traj_006326,18,1,0.24
traj_006326,18,2,0.79
traj_006326,18,3,0.83
traj_006326,19,0,0.61
traj_006326,19,1,0.2
traj_006326,19,2,0.73
traj_006326,19,3,0.87
traj_006326,20,0,0.58
traj_006326,20,1,0.27
traj_006326,20,2,0.77
traj_006326,20,3,0.91
traj_006326,21,0,0.54
traj_006326,21,1,0.24
traj_006326,21,2,0.73
traj_006326,21,3,0.78
traj_006326,22,0,0.57
traj_006326,22,1,0.2
traj_006326,22,2,0.77
traj_006326,22,3,0.8
traj_006326,23,0,0.6
traj_006326,23,1,0.2
traj_006326,23,2,0.76
traj_006326,23,3,0.85
traj_006326,24,0,0.62
traj_006326,24,1,0.18
traj_006326,24,2,0.68
traj_006326,24,3,0.82
traj_006326,25,0,0.6
traj_006326,25,1,0.27
traj_006326,25,2,0.63
traj_006326,25,3,0.76
traj_006326,26,0,0.65
traj_006326,26,1,0.21
traj_006326,26,2,0.61
traj_006326,26,3,0.85
traj_006326,27,0,0.69
traj_006326,27,1,0.25
traj_006326,27,2,0.64
traj_006326,27,3,0.74
traj_006326,28,0,0.56
traj_006326,28,1,0.31
traj_006326,28,2,0.55
traj_006326,28,3,0.73
traj_006326,29,0,0.61
traj_006326,29,1,0.28
traj_006326,29,2,0.56
traj_006326,29,3,0.73
traj_006326,30,0,0.57
traj_006326,30,1,0.24
traj_006326,30,2,0.5
traj_006326,30,3,0.64
traj_006326,31,0,0.59
traj_006326,31,1,0.3
traj_006326,31,2,0.49
traj_006326,31,3,0.73
traj_006326,32,0,0.6
traj_006326,32,1,0.18
traj_006326,32,2,0.55
traj_006326,32,3,0.7
traj_006326,33,0,0.53
traj_006326,33,1,0.25
traj_006326,33,2,0.49
traj_006326,33,3,0.69
traj_006326,34,0,0.61
traj_006326,34,1,0.26
traj_006326,34,2,0.42
traj_006326,34,3,0.76
traj_006326,35,0,0.57
traj_006326,35,1,0.22
traj_006326,35,2,0.46
traj_006326,35,3,0.71
traj_006326,36,0,0.52
traj_006326,36,1,0.3
traj_006326,36,2,0.4
traj_006326,36,3,0.72
traj_006326,37,0,0.61
traj_006326,37,1,0.36
traj_006326,37,2,0.41
traj_006326,37,3,0.65
traj_006326,38,0,0.54
traj_006326,38,1,0.27
traj_006326,38,2,0.34
traj_006326,38,3,0.85
traj_006326,39,0,0.6
traj_006326,39,1,0.36
traj_006326,39,2,0.37
traj_006326,39,3,0.81
traj_006326,40,0,0.65
traj_006326,40,1,0.31
traj_006326,40,2,0.34
traj_006326,40,3,0.74
traj_006326,41,0,0.62
traj_006326,41,1,0.35
traj_006326,41,2,0.34
traj_006326,41,3,0.7
traj_006326,42,0,0.69
traj_006326,42,1,0.32
traj_006326,42,2,0.27
traj_006326,42,3,0.76
traj_006326,43,0,0.64
traj_006326,43,1,0.26
traj_006326,43,2,0.27
traj_006326,43,3,0.77
traj_006326,44,0,0.57
traj_006326,44,1,0.35
traj_006326,44,2,0.33
traj_006326,44,3,0.8
traj_006326,45,0,0.59
traj_006326,45,1,0.33
traj_006326,45,2,0.32
traj_006326,45,3,0.75
traj_006326,46,0,0.58
traj_006326,46,1,0.29
traj_006326,46,2,0.31
traj_006326,46,3,0.74
traj_006326,47,0,0.68
traj_006326,47,1,0.3
traj_006326,47,2,0.36
traj_006326,47,3,0.82
traj_006326,48,0,0.67
traj_006326,48,1,0.33
traj_006326,48,2,0.4
traj_006326,48,3,0.65
traj_006326,49,0,0.75
traj_006326,49,1,0.28
traj_006326,49,2,0.34
traj_006326,49,3,0.74
traj_006326,50,0,0.7
traj_006326,50,1,0.3
traj_006326,50,2,0.44
traj_006326,50,3,0.68
traj_006326,51,0,0.72
traj_006326,51,1,0.33
traj_006326,51,2,0.34
traj_006326,51,3,0.78
traj_006326,52,0,0.8
traj_006326,52,1,0.3
traj_006326,52,2,0.46
traj_006326,52,3,0.68
traj_006326,53,0,0.73
traj_006326,53,1,0.35
traj_006326,53,2,0.46
traj_006326,53,3,0.72
traj_006326,54,0,0.72
traj_006326,54,1,0.37
traj_006326,54,2,0.42
traj_006326,54,3,0.75
traj_006326,55,0,0.76
traj_006326,55,1,0.41
traj_006326,55,2,0.47
traj_006326,55,3,0.67
traj_006326,56,0,0.74
traj_006326,56,1,0.37
traj_006326,56,2,0.39
traj_006326,56,3,0.7
traj_006326,57,0,0.69
traj_006326,57,1,0.41
traj_006326,57,2,0.44
traj_006326,57,3,0.64
traj_006326,58,0,0.79
traj_006326,58,1,0.37
traj_006326,58,2,0.37
traj_006326,58,3,0.75
traj_006326,59,0,0.73
traj_006326,59,1,0.42
traj_006326,59,2,0.55
traj_006326,59,3,0.74
traj_006326,60,0,0.76
traj_006326,60,1,0.38
traj_006326,60,2,0.39
traj_006326,60,3,0.69
traj_006326,61,0,0.81
traj_006326,61,1,0.47
traj_006326,61,2,0.4
traj_006326,61,3,0.68
traj_006326,62,0,0.79
traj_006326,62,1,0.34
traj_006326,62,2,0.36
traj_006326,62,3,0.69
traj_006326,63,0,0.78
traj_006326,63,1,0.36
traj_006326,63,2,0.4
traj_006326,63,3,0.67
traj_006326,64,0,0.87
traj_006326,64,1,0.35
traj_006326,64,2,0.42
traj_006326,64,3,0.78
traj_006326,65,0,0.76
traj_006326,65,1,0.3
traj_006326,65,2,0.41
traj_006326,65,3,0.73
traj_006326,66,0,0.79
traj_006326,66,1,0.42
traj_006326,66,2,0.36
traj_006326,66,3,0.78
traj_006326,67,0,0.73
traj_006326,67,1,0.38
traj_006326,67,2,0.44
traj_006326,67,3,0.71
traj_006326,68,0,0.75
traj_006326,68,1,0.4
traj_006326,68,2,0.44
traj_006326,68,3,0.76
traj_006326,69,0,0.78
traj_006326,69,1,0.42
traj_006326,69,2,0.35
traj_006326,69,3,0.79
traj_006326,70,0,0.78
traj_006326,70,1,0.31
traj_006326,70,2,0.44
traj_006326,70,3,0.72
traj_006326,71,0,0.83
traj_006326,71,1,0.34
traj_006326,71,2,0.43
traj_006326,71,3,0.8
traj_006326,72,0,0.83
traj_006326,72,1,0.32
traj_006326,72,2,0.41
traj_006326,72,3,0.73
traj_006326,73,0,0.88
traj_006326,73,1,0.37
traj_006326,73,2,0.44
traj_006326,73,3,0.83
traj_006326,74,0,0.9
traj_006326,74,1,0.46
traj_006326,74,2,0.47
traj_006326,74,3,0.76
traj_006326,75,0,0.85
traj_006326,75,1,0.33
traj_006326,75,2,0.51
traj_006326,75,3,0.78
traj_006326,76,0,0.82
traj_006326,76,1,0.35
traj_006326,76,2,0.47
traj_006326,76,3,0.76
traj_006326,77,0,0.91
traj_006326,77,1,0.31
traj_006326,77,2,0.41
traj_006326,77,3,0.73
traj_006326,78,0,0.86
traj_006326,78,1,0.39
traj_006326,78,2,0.41
traj_006326,78,3,0.75
traj_006326,79,0,0.82
traj_006326,79,1,0.25
traj_006326,79,2,0.48
traj_006326,79,3,0.76
traj_006326,80,0,0.8
traj_006326,80,1,0.39
traj_006326,80,2,0.46
traj_006326,80,3,0.77
traj_006326,81,0,0.81
traj_006326,81,1,0.32
traj_006326,81,2,0.35
traj_006326,81,3,0.73
traj_006326,82,0,0.74
traj_006326,82,1,0.38
traj_006326,82,2,0.44
traj_006326,82,3,0.78
traj_006326,83,0,0.66
traj_006326,83,1,0.36
traj_006326,83,2,0.44
traj_006326,83,3,0.77
traj_006326,84,0,0.83
traj_006326,84,1,0.39
traj_006326,84,2,0.53
traj_006326,84,3,0.78
traj_006326,85,0,0.81
traj_006326,85,1,0.36
traj_006326,85,2,0.53
traj_006326,85,3,0.74
traj_006326,86,0,0.73
traj_006326,86,1,0.36
traj_006326,86,2,0.51
traj_006326,86,3,0.77
traj_006326,87,0,0.66
traj_006326,87,1,0.34
traj_006326,87,2,0.52
traj_006326,87,3,0.83
traj_006326,88,0,0.78
traj_006326,88,1,0.33
traj_006326,88,2,0.51
traj_006326,88,3,0.73
traj_006326,89,0,0.65
traj_006326,89,1,0.38
traj_006326,89,2,0.51
traj_006326,89,3,0.77
traj_006326,90,0,0.71
traj_006326,90,1,0.4
traj_006326,90,2,0.5
traj_006326,90,3,0.72
traj_006326,91,0,0.73
traj_006326,91,1,0.42
traj_006326,91,2,0.51
traj_006326,91,3,0.65
traj_006326,92,0,0.7
traj_006326,92,1,0.38
traj_006326,92,2,0.53
traj_006326,92,3,0.7
traj_006326,93,0,0.75
traj_006326,93,1,0.32
traj_006326,93,2,0.47
traj_006326,93,3,0.71
traj_006326,94,0,0.73
traj_006326,94,1,0.38
traj_006326,94,2,0.54
traj_006326,94,3,0.62
traj_006326,95,0,0.71
traj_006326,95,1,0.32
traj_006326,95,2,0.56
traj_006326,95,3,0.69
traj_006326,96,0,0.69
traj_006326,96,1,0.43
traj_006326,96,2,0.51
traj_006326,96,3,0.71
traj_006326,97,0,0.68
traj_006326,97,1,0.38
traj_006326,97,2,0.47
traj_006326,97,3,0.64
traj_006326,98,0,0.63
traj_006326,98,1,0.36
traj_006326,98,2,0.47
traj_006326,98,3,0.6
traj_006326,99,0,0.68
traj_006326,99,1,0.28
traj_006326,99,2,0.53
traj_006326,99,3,0.62
traj_006326,100,0,0.67
traj_006326,100,1,0.26
traj_006326,100,2,0.49
traj_006326,100,3,0.6
traj_006326,101,0,0.64
traj_006326,101,1,0.3
traj_006326,101,2,0.59
traj_006326,101,3,0.59
traj_006326,102,0,0.66
traj_006326,102,1,0.37
traj_006326,102,2,0.41
traj_006326,102,3,0.64
traj_006326,103,0,0.71
traj_006326,103,1,0.27
traj_006326,103,2,0.5
traj_006326,103,3,0.6
traj_006326,104,0,0.74
traj_006326,104,1,0.33
traj_006326,104,2,0.49
traj_006326,104,3,0.55
traj_006326,105,0,0.7
traj_006326,105,1,0.34
traj_006326,105,2,0.48
traj_006326,105,3,0.63
traj_006326,106,0,0.69
traj_006326,106,1,0.37
traj_006326,106,2,0.44
traj_006326,106,3,0.65
traj_006326,107,0,0.7
traj_006326,107,1,0.3
traj_006326,107,2,0.53
traj_006326,107,3,0.59
traj_006326,108,0,0.76
traj_006326,108,1,0.38
traj_006326,108,2,0.45
traj_006326,108,3,0.54
traj_006326,109,0,0.82
traj_006326,109,1,0.43
traj_006326,109,2,0.49
traj_006326,109,3,0.68
traj_006326,110,0,0.71
traj_006326,110,1,0.48
traj_006326,110,2,0.47
traj_006326,110,3,0.65
traj_006326,111,0,0.69
traj_006326,111,1,0.52
traj_006326,111,2,0.42
traj_006326,111,3,0.68
traj_006326,112,0,0.75
traj_006326,112,1,0.56
traj_006326,112,2,0.45
traj_006326,112,3,0.6
traj_006326,113,0,0.66
traj_006326,113,1,0.55
traj_006326,113,2,0.42
traj_006326,113,3,0.62
traj_006326,114,0,0.65
traj_006326,114,1,0.5
traj_006326,114,2,0.42
traj_006326,114,3,0.56
traj_006326,115,0,0.63
traj_006326,115,1,0.48
traj_006326,115,2,0.31
traj_006326,115,3,0.66
traj_006326,116,0,0.54
traj_006326,116,1,0.43
traj_006326,116,2,0.36
traj_006326,116,3,0.62
traj_006326,117,0,0.48
traj_006326,117,1,0.37
traj_006326,117,2,0.28
traj_006326,117,3,0.63
traj_006326,118,0,0.63
traj_006326,118,1,0.41
traj_006326,118,2,0.22
traj_006326,118,3,0.56
traj_006326,119,0,0.63
traj_006326,119,1,0.4
traj_006326,119,2,0.16
traj_006326,119,3,0.65
traj_006348,0,0,0.18
traj_006348,0,1,0.51
traj_006348,0,2,0.81
traj_006348,0,3,0.37
traj_006348,1,0,0.27
traj_006348,1,1,0.58
traj_006348,1,2,0.78
traj_006348,1,3,0.45
traj_006348,2,0,0.25
traj_006348,2,1,0.49
traj_006348,2,2,0.79
traj_006348,2,3,0.42
traj_006348,3,0,0.24
traj_006348,3,1,0.55
traj_006348,3,2,0.73
traj_006348,3,3,0.46
traj_006348,4,0,0.23
traj_006348,4,1,0.51
traj_006348,4,2,0.69
traj_006348,4,3,0.59
traj_006348,5,0,0.29
traj_006348,5,1,0.54
traj_006348,5,2,0.68
traj_006348,5,3,0.42
traj_006348,6,0,0.3
traj_006348,6,1,0.54
traj_006348,6,2,0.67
traj_006348,6,3,0.43
traj_006348,7,0,0.37
traj_006348,7,1,0.52
traj_006348,7,2,0.65
traj_006348,7,3,0.45
traj_006348,8,0,0.38
traj_006348,8,1,0.53
traj_006348,8,2,0.71
traj_006348,8,3,0.38
traj_006348,9,0,0.37
traj_006348,9,1,0.53
traj_006348,9,2,0.69
traj_006348,9,3,0.42
traj_006348,10,0,0.4
traj_006348,10,1,0.56
traj_006348,10,2,0.68
traj_006348,10,3,0.48
traj_006348,11,0,0.3
traj_006348,11,1,0.59
traj_006348,11,2,0.67
traj_006348,11,3,0.42
traj_006348,12,0,0.33
traj_006348,12,1,0.4
traj_006348,12,2,0.62
traj_006348,12,3,0.33
traj_006348,13,0,0.3
traj_006348,13,1,0.39
traj_006348,13,2,0.63
traj_006348,13,3,0.3
traj_006348,14,0,0.33
traj_006348,14,1,0.48
traj_006348,14,2,0.58
traj_006348,14,3,0.4
traj_006348,15,0,0.3
traj_006348,15,1,0.5
traj_006348,15,2,0.71
traj_006348,15,3,0.36
traj_006348,16,0,0.35
traj_006348,16,1,0.46
traj_006348,16,2,0.63
traj_006348,16,3,0.43
traj_006348,17,0,0.37
traj_006348,17,1,0.63
traj_006348,17,2,0.66
traj_006348,17,3,0.42
traj_006348,18,0,0.31
traj_006348,18,1,0.57
traj_006348,18,2,0.55
traj_006348,18,3,0.43
traj_006348,19,0,0.37
traj_006348,19,1,0.55
traj_006348,19,2,0.59
traj_006348,19,3,0.4
traj_006348,20,0,0.38
traj_006348,20,1,0.57
traj_006348,20,2,0.64
traj_006348,20,3,0.41
traj_006348,21,0,0.32
traj_006348,21,1,0.54
traj_006348,21,2,0.53
traj_006348,21,3,0.42
traj_006348,22,0,0.32
traj_006348,22,1,0.5
traj_006348,22,2,0.46
traj_006348,22,3,0.46
traj_006348,23,0,0.33
traj_006348,23,1,0.5
traj_006348,23,2,0.56
traj_006348,23,3,0.49
traj_006348,24,0,0.32
traj_006348,24,1,0.52
traj_006348,24,2,0.54
traj_006348,24,3,0.39
traj_006348,25,0,0.37
traj_006348,25,1,0.49
traj_006348,25,2,0.62
traj_006348,25,3,0.28
traj_006348,26,0,0.36
traj_006348,26,1,0.42
traj_006348,26,2,0.52
traj_006348,26,3,0.32
traj_006348,27,0,0.4
traj_006348,27,1,0.45
traj_006348,27,2,0.54
traj_006348,27,3,0.32
traj_006348,28,0,0.44
traj_006348,28,1,0.55
traj_006348,28,2,0.54
traj_006348,28,3,0.33
traj_006348,29,0,0.31
traj_006348,29,1,0.48
traj_006348,29,2,0.49
traj_006348,29,3,0.34
traj_006348,30,0,0.4
traj_006348,30,1,0.43
traj_006348,30,2,0.56
traj_006348,30,3,0.28
traj_006348,31,0,0.4
traj_006348,31,1,0.48
traj_006348,31,2,0.55
traj_006348,31,3,0.23
traj_006348,32,0,0.22
traj_006348,32,1,0.54
traj_006348,32,2,0.46
traj_006348,32,3,0.3
traj_006348,33,0,0.32
traj_006348,33,1,0.5
traj_006348,33,2,0.62
traj_006348,33,3,0.26
traj_006348,34,0,0.32
traj_006348,34,1,0.55
traj_006348,34,2,0.52
traj_006348,34,3,0.23
traj_006348,35,0,0.35
traj_006348,35,1,0.55
traj_006348,35,2,0.5
traj_006348,35,3,0.21
traj_006348,36,0,0.27
traj_006348,36,1,0.53
traj_006348,36,2,0.53
traj_006348,36,3,0.22
traj_006348,37,0,0.28
traj_006348,37,1,0.49
traj_006348,37,2,0.58
traj_006348,37,3,0.27
traj_006348,38,0,0.32
traj_006348,38,1,0.57
traj_006348,38,2,0.52
traj_006348,38,3,0.14
traj_006348,39,0,0.33
traj_006348,39,1,0.54
traj_006348,39,2,0.46
traj_006348,39,3,0.18
traj_006348,40,0,0.35
traj_006348,40,1,0.48
traj_006348,40,2,0.45
traj_006348,40,3,0.16
traj_006348,41,0,0.27
traj_006348,41,1,0.44
traj_006348,41,2,0.47
traj_006348,41,3,0.2
traj_006348,42,0,0.27
traj_006348,42,1,0.38
traj_006348,42,2,0.39
traj_006348,42,3,0.21
traj_006348,43,0,0.22
traj_006348,43,1,0.39
traj_006348,43,2,0.44
traj_006348,43,3,0.13
traj_006348,44,0,0.29
traj_006348,44,1,0.44
traj_006348,44,2,0.46
traj_006348,44,3,0.12
traj_006348,45,0,0.29
traj_006348,45,1,0.46
traj_006348,45,2,0.43
traj_006348,45,3,0.14
traj_006348,46,0,0.34
traj_006348,46,1,0.46
traj_006348,46,2,0.36
traj_006348,46,3,0.14
traj_006348,47,0,0.47
traj_006348,47,1,0.45
traj_006348,47,2,0.38
traj_006348,47,3,0.11
traj_006348,48,0,0.42
traj_006348,48,1,0.46
traj_006348,48,2,0.36
traj_006348,48,3,0.18
traj_006348,49,0,0.5
traj_006348,49,1,0.45
traj_006348,49,2,0.35
traj_006348,49,3,0.18
traj_006348,50,0,0.48
traj_006348,50,1,0.38
traj_006348,50,2,0.27
traj_006348,50,3,0.23
traj_006348,51,0,0.49
traj_006348,51,1,0.42
traj_006348,51,2,0.32
traj_006348,51,3,0.16
traj_006348,52,0,0.41
traj_006348,52,1,0.43
traj_006348,52,2,0.3
traj_006348,52,3,0.18
traj_006348,53,0,0.4
traj_006348,53,1,0.36
traj_006348,53,2,0.39
traj_006348,53,3,0.22
traj_006348,54,0,0.46
traj_006348,54,1,0.42
traj_006348,54,2,0.35
traj_006348,54,3,0.13
traj_006348,55,0,0.4
traj_006348,55,1,0.46
traj_006348,55,2,0.33
traj_006348,55,3,0.24
traj_006348,56,0,0.39
traj_006348,56,1,0.41
traj_006348,56,2,0.31
traj_006348,56,3,0.21
traj_006348,57,0,0.3
traj_006348,57,1,0.33
traj_006348,57,2,0.37
traj_006348,57,3,0.11
traj_006348,58,0,0.31
traj_006348,58,1,0.37
traj_006348,58,2,0.39
traj_006348,58,3,0.11
traj_006348,59,0,0.33
traj_006348,59,1,0.36
traj_006348,59,2,0.42
traj_006348,59,3,0.11
traj_006348,60,0,0.41
traj_006348,60,1,0.33
traj_006348,60,2,0.37
traj_006348,60,3,0.17
traj_006348,61,0,0.29
traj_006348,61,1,0.35
traj_006348,61,2,0.4
traj_006348,61,3,0.17
traj_006348,62,0,0.33
traj_006348,62,1,0.34
traj_006348,62,2,0.48
traj_006348,62,3,0.09
traj_006348,63,0,0.43
traj_006348,63,1,0.34
traj_006348,63,2,0.5
traj_006348,63,3,0.07
traj_006348,64,0,0.36
traj_006348,64,1,0.38
traj_006348,64,2,0.52
traj_006348,64,3,0.21
traj_006348,65,0,0.26
traj_006348,65,1,0.3
traj_006348,65,2,0.43
traj_006348,65,3,0.24
traj_006348,66,0,0.22
traj_006348,66,1,0.37
traj_006348,66,2,0.42
traj_006348,66,3,0.24
traj_006348,67,0,0.26
traj_006348,67,1,0.31
traj_006348,67,2,0.39
traj_006348,67,3,0.33
traj_006348,68,0,0.32
traj_006348,68,1,0.33
traj_006348,68,2,0.41
traj_006348,68,3,0.21
traj_006348,69,0,0.32
traj_006348,69,1,0.39
traj_006348,69,2,0.5
traj_006348,69,3,0.23
traj_006348,70,0,0.37
traj_006348,70,1,0.41
traj_006348,70,2,0.44
traj_006348,70,3,0.29
traj_006348,71,0,0.36
traj_006348,71,1,0.4
traj_006348,71,2,0.49
traj_006348,71,3,0.33
traj_006348,72,0,0.26
traj_006348,72,1,0.42
traj_006348,72,2,0.51
traj_006348,72,3,0.2
traj_006348,73,0,0.37
traj_006348,73,1,0.34
traj_006348,73,2,0.46
traj_006348,73,3,0.23
traj_006348,74,0,0.42
traj_006348,74,1,0.31
traj_006348,74,2,0.42
traj_006348,74,3,0.37
traj_006348,75,0,0.37
traj_006348,75,1,0.33
traj_006348,75,2,0.47
traj_006348,75,3,0.4
traj_006348,76,0,0.38
traj_006348,76,1,0.46
traj_006348,76,2,0.43
traj_006348,76,3,0.3
traj_006348,77,0,0.34
traj_006348,77,1,0.46
traj_006348,77,2,0.59
traj_006348,77,3,0.41
traj_006348,78,0,0.39
traj_006348,78,1,0.51
traj_006348,78,2,0.5
traj_006348,78,3,0.39
traj_006348,79,0,0.3
traj_006348,79,1,0.51
traj_006348,79,2,0.52
traj_006348,79,3,0.41
traj_006348,80,0,0.35
traj_006348,80,1,0.48
traj_006348,80,2,0.58
traj_006348,80,3,0.43
traj_006348,81,0,0.23
traj_006348,81,1,0.49
traj_006348,81,2,0.55
traj_006348,81,3,0.48
traj_006348,82,0,0.33
traj_006348,82,1,0.48
traj_006348,82,2,0.56
traj_006348,82,3,0.41
traj_006348,83,0,0.39
traj_006348,83,1,0.53
traj_006348,83,2,0.44
traj_006348,83,3,0.34
traj_006348,84,0,0.33
traj_006348,84,1,0.53
traj_006348,84,2,0.47
traj_006348,84,3,0.48
traj_006348,85,0,0.26
traj_006348,85,1,0.5
traj_006348,85,2,0.52
traj_006348,85,3,0.39
traj_006348,86,0,0.34
traj_006348,86,1,0.57
traj_006348,86,2,0.6
traj_006348,86,3,0.37
traj_006348,87,0,0.45
traj_006348,87,1,0.55
traj_006348,87,2,0.51
traj_006348,87,3,0.42
traj_006348,88,0,0.32
traj_006348,88,1,0.5
traj_006348,88,2,0.48
traj_006348,88,3,0.35
traj_006348,89,0,0.31
traj_006348,89,1,0.53
traj_006348,89,2,0.5
traj_006348,89,3,0.38
traj_006348,90,0,0.3
traj_006348,90,1,0.47
traj_006348,90,2,0.55
traj_006348,90,3,0.36
traj_006348,91,0,0.33
traj_006348,91,1,0.47
traj_006348,91,2,0.48
traj_006348,91,3,0.4
traj_006348,92,0,0.27
traj_006348,92,1,0.38
traj_006348,92,2,0.52
traj_006348,92,3,0.37
traj_006348,93,0,0.31
traj_006348,93,1,0.45
traj_006348,93,2,0.54
traj_006348,93,3,0.43
traj_006348,94,0,0.36
traj_006348,94,1,0.35
traj_006348,94,2,0.54
traj_006348,94,3,0.36
traj_006348,95,0,0.29
traj_006348,95,1,0.34
traj_006348,95,2,0.55
traj_006348,95,3,0.3
traj_006348,96,0,0.28
traj_006348,96,1,0.36
traj_006348,96,2,0.46
traj_006348,96,3,0.28
traj_006348,97,0,0.25
traj_006348,97,1,0.42
traj_006348,97,2,0.51
traj_006348,97,3,0.35
traj_006348,98,0,0.29
traj_006348,98,1,0.4
traj_006348,98,2,0.47
traj_006348,98,3,0.26
traj_006348,99,0,0.3
traj_006348,99,1,0.47
traj_006348,99,2,0.45
traj_006348,99,3,0.26
traj_006348,100,0,0.35
traj_006348,100,1,0.45
traj_006348,100,2,0.46
traj_006348,100,3,0.36
traj_006348,101,0,0.38
traj_006348,101,1,0.46
traj_006348,101,2,0.45
traj_006348,101,3,0.4
traj_006348,102,0,0.32
traj_006348,102,1,0.44
traj_006348,102,2,0.46
traj_006348,102,3,0.27
traj_006348,103,0,0.28
traj_006348,103,1,0.46
traj_006348,103,2,0.44
traj_006348,103,3,0.3
traj_006348,104,0,0.44
traj_006348,104,1,0.4
traj_006348,104,2,0.48
traj_006348,104,3,0.24
traj_006348,105,0,0.32
traj_006348,105,1,0.52
traj_006348,105,2,0.48
traj_006348,105,3,0.23
traj_006348,106,0,0.29
traj_006348,106,1,0.38
traj_006348,106,2,0.5
traj_006348,106,3,0.36
traj_006348,107,0,0.26
traj_006348,107,1,0.41
traj_006348,107,2,0.51
traj_006348,107,3,0.44
traj_006348,108,0,0.29
traj_006348,108,1,0.35
traj_006348,108,2,0.52
traj_006348,108,3,0.42
traj_006348,109,0,0.26
traj_006348,109,1,0.34
traj_006348,109,2,0.54
traj_006348,109,3,0.35
traj_006348,110,0,0.32
traj_006348,110,1,0.34
traj_006348,110,2,0.59
traj_006348,110,3,0.38
traj_006348,111,0,0.25
traj_006348,111,1,0.33
traj_006348,111,2,0.5
traj_006348,111,3,0.35
traj_006348,112,0,0.32
traj_006348,112,1,0.33
traj_006348,112,2,0.41
traj_006348,112,3,0.32
traj_006348,113,0,0.41
traj_006348,113,1,0.4
traj_006348,113,2,0.4
traj_006348,113,3,0.32
traj_006348,114,0,0.36
traj_006348,114,1,0.41
traj_006348,114,2,0.38
traj_006348,114,3,0.33
traj_006348,115,0,0.35
traj_006348,115,1,0.39
traj_006348,115,2,0.51
traj_006348,115,3,0.33
traj_006348,116,0,0.36
traj_006348,116,1,0.31
traj_006348,116,2,0.48
traj_006348,116,3,0.29
traj_006348,117,0,0.35
traj_006348,117,1,0.37
traj_006348,117,2,0.52
