subject_id,participant_id,trajectory_id,split,trial_id,response,feedback,reward_0,reward_1,reward_2,reward_3
subject_08,panel_034,panel_034,train,118,2,0.55,0.33,0.5,0.55,0.3
subject_08,panel_034,panel_034,train,119,2,0.52,0.37,0.48,0.52,0.26
subject_08,panel_035,panel_035,heldout,0,0,0.21,0.21,0.03,0.5,0.99
subject_08,panel_035,panel_035,heldout,1,2,0.42,0.19,0.04,0.42,0.92
subject_08,panel_035,panel_035,heldout,2,1,0.14,0.22,0.14,0.49,0.92
subject_08,panel_035,panel_035,heldout,3,3,0.91,0.19,0.17,0.52,0.91
subject_08,panel_035,panel_035,heldout,4,3,0.98,0.22,0.12,0.51,0.98
subject_08,panel_035,panel_035,heldout,5,3,0.99,0.26,0.08,0.43,0.99
subject_08,panel_035,panel_035,heldout,6,3,0.85,0.22,0.13,0.42,0.85
subject_08,panel_035,panel_035,heldout,7,3,0.79,0.19,0.22,0.45,0.79
subject_08,panel_035,panel_035,heldout,8,3,0.87,0.24,0.22,0.44,0.87
subject_08,panel_035,panel_035,heldout,9,3,0.85,0.21,0.2,0.5,0.85
subject_08,panel_035,panel_035,heldout,10,3,0.78,0.26,0.29,0.47,0.78
subject_08,panel_035,panel_035,heldout,11,3,0.76,0.15,0.27,0.51,0.76
subject_08,panel_035,panel_035,heldout,12,3,0.77,0.17,0.16,0.6,0.77
subject_08,panel_035,panel_035,heldout,13,3,0.79,0.2,0.13,0.54,0.79
subject_08,panel_035,panel_035,heldout,14,3,0.73,0.2,0.15,0.56,0.73
subject_08,panel_035,panel_035,heldout,15,3,0.77,0.19,0.18,0.59,0.77
subject_08,panel_035,panel_035,heldout,16,3,0.78,0.26,0.14,0.62,0.78
subject_08,panel_035,panel_035,heldout,17,3,0.72,0.19,0.13,0.65,0.72
subject_08,panel_035,panel_035,heldout,18,1,0.09,0.22,0.09,0.54,0.75
subject_08,panel_035,panel_035,heldout,19,3,0.8,0.2,0.12,0.61,0.8
subject_08,panel_035,panel_035,heldout,20,3,0.75,0.1,0.04,0.57,0.75
subject_08,panel_035,panel_035,heldout,21,3,0.78,0.11,0.14,0.59,0.78
subject_08,panel_035,panel_035,heldout,22,3,0.66,0.14,0.16,0.7,0.66
subject_08,panel_035,panel_035,heldout,23,2,0.72,0.2,0.09,0.72,0.84
subject_08,panel_035,panel_035,heldout,24,2,0.85,0.18,0.12,0.85,0.71
subject_08,panel_035,panel_035,heldout,25,2,0.76,0.19,0.15,0.76,0.77
subject_08,panel_035,panel_035,heldout,26,2,0.86,0.22,0.14,0.86,0.81
subject_08,panel_035,panel_035,heldout,27,2,0.82,0.28,0.17,0.82,0.68
subject_08,panel_035,panel_035,heldout,28,2,0.8,0.24,0.24,0.8,0.65
subject_08,panel_035,panel_035,heldout,29,2,0.84,0.35,0.21,0.84,0.7
subject_08,panel_035,panel_035,heldout,30,2,0.78,0.3,0.18,0.78,0.68
subject_08,panel_035,panel_035,heldout,31,2,0.87,0.34,0.28,0.87,0.6
subject_08,panel_035,panel_035,heldout,32,2,0.79,0.35,0.29,0.79,0.69
subject_08,panel_035,panel_035,heldout,33,2,0.8,0.32,0.32,0.8,0.7
subject_08,panel_035,panel_035,heldout,34,2,0.85,0.36,0.29,0.85,0.72
subject_08,panel_035,panel_035,heldout,35,2,0.86,0.42,0.29,0.86,0.81
subject_08,panel_035,panel_035,heldout,36,2,0.74,0.43,0.32,0.74,0.69
subject_08,panel_035,panel_035,heldout,37,2,0.79,0.38,0.42,0.79,0.7
subject_08,panel_035,panel_035,heldout,38,2,0.81,0.32,0.26,0.81,0.62
subject_08,panel_035,panel_035,heldout,39,2,0.8,0.33,0.4,0.8,0.74
subject_08,panel_035,panel_035,heldout,40,2,0.83,0.3,0.39,0.83,0.66
subject_08,panel_035,panel_035,heldout,41,2,0.82,0.4,0.41,0.82,0.71
subject_08,panel_035,panel_035,heldout,42,2,0.8,0.37,0.46,0.8,0.63
subject_08,panel_035,panel_035,heldout,43,2,0.89,0.42,0.54,0.89,0.74
subject_08,panel_035,panel_035,heldout,44,2,0.79,0.31,0.59,0.79,0.68
subject_08,panel_035,panel_035,heldout,45,2,0.85,0.34,0.46,0.85,0.75
subject_08,panel_035,panel_035,heldout,46,2,0.85,0.35,0.45,0.85,0.58
subject_08,panel_035,panel_035,heldout,47,2,0.82,0.35,0.48,0.82,0.56
subject_08,panel_035,panel_035,heldout,48,2,0.8,0.27,0.52,0.8,0.6
subject_08,panel_035,panel_035,heldout,49,2,0.84,0.26,0.45,0.84,0.59
subject_08,panel_035,panel_035,heldout,50,2,0.79,0.28,0.48,0.79,0.54
subject_08,panel_035,panel_035,heldout,51,2,0.79,0.24,0.38,0.79,0.65
subject_08,panel_035,panel_035,heldout,52,2,0.83,0.34,0.41,0.83,0.6
subject_08,panel_035,panel_035,heldout,53,2,0.78,0.29,0.46,0.78,0.66
subject_08,panel_035,panel_035,heldout,54,3,0.61,0.28,0.55,0.79,0.61
subject_08,panel_035,panel_035,heldout,55,2,0.78,0.37,0.4,0.78,0.56
subject_08,panel_035,panel_035,heldout,56,1,0.48,0.33,0.48,0.77,0.53
subject_08,panel_035,panel_035,heldout,57,0,0.37,0.37,0.46,0.73,0.62
subject_08,panel_035,panel_035,heldout,58,2,0.73,0.36,0.49,0.73,0.59
subject_08,panel_035,panel_035,heldout,59,3,0.67,0.39,0.48,0.7,0.67
subject_08,panel_035,panel_035,heldout,60,2,0.74,0.35,0.52,0.74,0.75
subject_08,panel_035,panel_035,heldout,61,2,0.78,0.26,0.64,0.78,0.75
subject_08,panel_035,panel_035,heldout,62,2,0.67,0.25,0.6,0.67,0.79
subject_08,panel_035,panel_035,heldout,63,2,0.73,0.28,0.54,0.73,0.72
subject_08,panel_035,panel_035,heldout,64,2,0.73,0.26,0.59,0.73,0.71
subject_08,panel_035,panel_035,heldout,65,2,0.74,0.24,0.46,0.74,0.59
subject_08,panel_035,panel_035,heldout,66,2,0.79,0.4,0.43,0.79,0.71
subject_08,panel_035,panel_035,heldout,67,2,0.63,0.31,0.43,0.63,0.76
subject_08,panel_035,panel_035,heldout,68,3,0.73,0.33,0.5,0.69,0.73
subject_08,panel_035,panel_035,heldout,69,3,0.72,0.27,0.46,0.67,0.72
subject_08,panel_035,panel_035,heldout,70,3,0.65,0.26,0.46,0.66,0.65
subject_08,panel_035,panel_035,heldout,71,3,0.64,0.31,0.5,0.48,0.64
subject_08,panel_035,panel_035,heldout,72,1,0.48,0.38,0.48,0.64,0.61
subject_08,panel_035,panel_035,heldout,73,0,0.37,0.37,0.45,0.56,0.62
subject_08,panel_035,panel_035,heldout,74,3,0.69,0.4,0.44,0.6,0.69
subject_08,panel_035,panel_035,heldout,75,2,0.61,0.41,0.54,0.61,0.74
subject_08,panel_035,panel_035,heldout,76,3,0.67,0.38,0.5,0.53,0.67
subject_08,panel_035,panel_035,heldout,77,3,0.74,0.38,0.51,0.58,0.74
subject_08,panel_035,panel_035,heldout,78,3,0.76,0.41,0.45,0.57,0.76
subject_08,panel_035,panel_035,heldout,79,3,0.73,0.38,0.49,0.54,0.73
subject_08,panel_035,panel_035,heldout,80,3,0.76,0.42,0.5,0.66,0.76
subject_08,panel_035,panel_035,heldout,81,3,0.72,0.4,0.5,0.62,0.72
subject_08,panel_035,panel_035,heldout,82,2,0.56,0.34,0.46,0.56,0.72
subject_08,panel_035,panel_035,heldout,83,3,0.79,0.3,0.56,0.48,0.79
subject_08,panel_035,panel_035,heldout,84,3,0.8,0.34,0.53,0.58,0.8
subject_08,panel_035,panel_035,heldout,85,3,0.76,0.35,0.54,0.55,0.76
subject_08,panel_035,panel_035,heldout,86,3,0.8,0.33,0.62,0.5,0.8
subject_08,panel_035,panel_035,heldout,87,3,0.82,0.27,0.57,0.49,0.82
subject_08,panel_035,panel_035,heldout,88,3,0.74,0.3,0.63,0.49,0.74
subject_08,panel_035,panel_035,heldout,89,3,0.74,0.29,0.57,0.58,0.74
subject_08,panel_035,panel_035,heldout,90,3,0.82,0.29,0.51,0.63,0.82
subject_08,panel_035,panel_035,heldout,91,3,0.69,0.22,0.61,0.62,0.69
subject_08,panel_035,panel_035,heldout,92,3,0.58,0.33,0.43,0.59,0.58
subject_08,panel_035,panel_035,heldout,93,2,0.49,0.24,0.56,0.49,0.69
subject_08,panel_035,panel_035,heldout,94,0,0.25,0.25,0.48,0.57,0.67
subject_08,panel_035,panel_035,heldout,95,1,0.58,0.29,0.58,0.53,0.69
subject_08,panel_035,panel_035,heldout,96,3,0.55,0.33,0.57,0.61,0.55
subject_08,panel_035,panel_035,heldout,97,1,0.42,0.27,0.42,0.57,0.6
subject_08,panel_035,panel_035,heldout,98,2,0.52,0.33,0.52,0.52,0.59
subject_08,panel_035,panel_035,heldout,99,3,0.54,0.31,0.44,0.53,0.54
subject_08,panel_035,panel_035,heldout,100,2,0.54,0.33,0.45,0.54,0.53
subject_08,panel_035,panel_035,heldout,101,0,0.29,0.29,0.42,0.53,0.52
subject_08,panel_035,panel_035,heldout,102,1,0.5,0.27,0.5,0.52,0.55
subject_08,panel_035,panel_035,heldout,103,3,0.55,0.24,0.44,0.53,0.55
subject_08,panel_035,panel_035,heldout,104,2,0.5,0.33,0.55,0.5,0.61
subject_08,panel_035,panel_035,heldout,105,3,0.52,0.32,0.54,0.66,0.52
subject_08,panel_035,panel_035,heldout,106,3,0.56,0.32,0.55,0.53,0.56
subject_08,panel_035,panel_035,heldout,107,3,0.68,0.24,0.58,0.59,0.68
subject_08,panel_035,panel_035,heldout,108,3,0.61,0.18,0.53,0.55,0.61
subject_08,panel_035,panel_035,heldout,109,3,0.53,0.24,0.53,0.5,0.53
subject_08,panel_035,panel_035,heldout,110,2,0.58,0.31,0.55,0.58,0.5
subject_08,panel_035,panel_035,heldout,111,2,0.47,0.24,0.54,0.47,0.55
subject_08,panel_035,panel_035,heldout,112,3,0.51,0.35,0.47,0.46,0.51
subject_08,panel_035,panel_035,heldout,113,3,0.47,0.36,0.39,0.45,0.47
subject_08,panel_035,panel_035,heldout,114,1,0.39,0.37,0.39,0.51,0.43
subject_08,panel_035,panel_035,heldout,115,0,0.41,0.41,0.38,0.59,0.5
subject_08,panel_035,panel_035,heldout,116,2,0.61,0.42,0.34,0.61,0.45
subject_08,panel_035,panel_035,heldout,117,1,0.36,0.4,0.36,0.63,0.42
subject_08,panel_035,panel_035,heldout,118,3,0.48,0.41,0.39,0.59,0.48
subject_08,panel_035,panel_035,heldout,119,2,0.6,0.37,0.38,0.6,0.54
subject_09,panel_036,panel_036,train,0,0,0.24,0.24,0.13,0.53,0.23
subject_09,panel_036,panel_036,train,1,2,0.57,0.26,0.17,0.57,0.15
subject_09,panel_036,panel_036,train,2,1,0.05,0.3,0.05,0.53,0.11
subject_09,panel_036,panel_036,train,3,3,0.1,0.19,0.1,0.64,0.1
subject_09,panel_036,panel_036,train,4,2,0.55,0.25,0.22,0.55,0.19
subject_09,panel_036,panel_036,train,5,2,0.6,0.22,0.14,0.6,0.22
subject_09,panel_036,panel_036,train,6,2,0.5,0.28,0.12,0.5,0.27
subject_09,panel_036,panel_036,train,7,2,0.52,0.26,0.12,0.52,0.28
subject_09,panel_036,panel_036,train,8,2,0.5,0.33,0.12,0.5,0.27
subject_09,panel_036,panel_036,train,9,2,0.5,0.22,0.09,0.5,0.26
subject_09,panel_036,panel_036,train,10,2,0.52,0.21,0.19,0.52,0.26
subject_09,panel_036,panel_036,train,11,2,0.48,0.28,0.12,0.48,0.39
subject_09,panel_036,panel_036,train,12,2,0.52,0.27,0.23,0.52,0.35
subject_09,panel_036,panel_036,train,13,2,0.55,0.32,0.17,0.55,0.39
subject_09,panel_036,panel_036,train,14,2,0.41,0.24,0.25,0.41,0.4
subject_09,panel_036,panel_036,train,15,2,0.45,0.31,0.16,0.45,0.4
subject_09,panel_036,panel_036,train,16,2,0.4,0.24,0.22,0.4,0.39
subject_09,panel_036,panel_036,train,17,2,0.44,0.27,0.18,0.44,0.45
subject_09,panel_036,panel_036,train,18,2,0.47,0.29,0.06,0.47,0.48
subject_09,panel_036,panel_036,train,19,2,0.44,0.21,0.09,0.44,0.44
subject_09,panel_036,panel_036,train,20,2,0.44,0.33,0.14,0.44,0.39
subject_09,panel_036,panel_036,train,21,2,0.4,0.37,0.15,0.4,0.32
subject_09,panel_036,panel_036,train,22,2,0.46,0.29,0.17,0.46,0.38
subject_09,panel_036,panel_036,train,23,2,0.33,0.33,0.24,0.33,0.41
subject_09,panel_036,panel_036,train,24,0,0.28,0.28,0.04,0.45,0.35
subject_09,panel_036,panel_036,train,25,2,0.46,0.28,0.17,0.46,0.4
subject_09,panel_036,panel_036,train,26,2,0.48,0.3,0.18,0.48,0.34
subject_09,panel_036,panel_036,train,27,2,0.37,0.23,0.12,0.37,0.43
subject_09,panel_036,panel_036,train,28,2,0.44,0.31,0.19,0.44,0.48
subject_09,panel_036,panel_036,train,29,2,0.4,0.35,0.25,0.4,0.45
subject_09,panel_036,panel_036,train,30,2,0.35,0.3,0.22,0.35,0.44
subject_09,panel_036,panel_036,train,31,2,0.27,0.26,0.24,0.27,0.47
subject_09,panel_036,panel_036,train,32,2,0.41,0.32,0.23,0.41,0.44
subject_09,panel_036,panel_036,train,33,2,0.3,0.34,0.16,0.3,0.45
subject_09,panel_036,panel_036,train,34,2,0.4,0.4,0.11,0.4,0.51
subject_09,panel_036,panel_036,train,35,2,0.35,0.46,0.18,0.35,0.39
subject_09,panel_036,panel_036,train,36,2,0.27,0.46,0.2,0.27,0.51
subject_09,panel_036,panel_036,train,37,2,0.34,0.45,0.2,0.34,0.4
subject_09,panel_036,panel_036,train,38,2,0.33,0.43,0.16,0.33,0.43
subject_09,panel_036,panel_036,train,39,0,0.45,0.45,0.13,0.38,0.34
subject_09,panel_036,panel_036,train,40,2,0.4,0.44,0.18,0.4,0.28
subject_09,panel_036,panel_036,train,41,0,0.53,0.53,0.25,0.4,0.34
subject_09,panel_036,panel_036,train,42,0,0.49,0.49,0.25,0.39,0.32
subject_09,panel_036,panel_036,train,43,0,0.59,0.59,0.17,0.37,0.34
subject_09,panel_036,panel_036,train,44,0,0.55,0.55,0.24,0.38,0.37
subject_09,panel_036,panel_036,train,45,2,0.27,0.53,0.16,0.27,0.34
subject_09,panel_036,panel_036,train,46,0,0.54,0.54,0.18,0.29,0.33
subject_09,panel_036,panel_036,train,47,0,0.52,0.52,0.26,0.24,0.38
subject_09,panel_036,panel_036,train,48,0,0.53,0.53,0.16,0.22,0.24
subject_09,panel_036,panel_036,train,49,0,0.58,0.58,0.2,0.3,0.37
subject_09,panel_036,panel_036,train,50,0,0.52,0.52,0.24,0.21,0.28
subject_09,panel_036,panel_036,train,51,0,0.6,0.6,0.26,0.21,0.25
subject_09,panel_036,panel_036,train,52,0,0.63,0.63,0.24,0.14,0.34
subject_09,panel_036,panel_036,train,53,0,0.49,0.49,0.23,0.19,0.27
subject_09,panel_036,panel_036,train,54,0,0.5,0.5,0.18,0.21,0.32
subject_09,panel_036,panel_036,train,55,0,0.45,0.45,0.07,0.22,0.41
subject_09,panel_036,panel_036,train,56,2,0.24,0.49,0.23,0.24,0.2
subject_09,panel_036,panel_036,train,57,1,0.28,0.39,0.28,0.22,0.41
subject_09,panel_036,panel_036,train,58,3,0.35,0.39,0.28,0.23,0.35
subject_09,panel_036,panel_036,train,59,0,0.39,0.39,0.21,0.3,0.43
subject_09,panel_036,panel_036,train,60,0,0.51,0.51,0.15,0.28,0.41
subject_09,panel_036,panel_036,train,61,0,0.41,0.41,0.19,0.32,0.48
subject_09,panel_036,panel_036,train,62,0,0.41,0.41,0.25,0.22,0.43
subject_09,panel_036,panel_036,train,63,0,0.42,0.42,0.22,0.24,0.36
subject_09,panel_036,panel_036,train,64,0,0.43,0.43,0.25,0.25,0.31
subject_09,panel_036,panel_036,train,65,2,0.34,0.28,0.12,0.34,0.41
subject_09,panel_036,panel_036,train,66,0,0.46,0.46,0.04,0.38,0.41
subject_09,panel_036,panel_036,train,67,0,0.47,0.47,0.16,0.3,0.47
subject_09,panel_036,panel_036,train,68,0,0.35,0.35,0.17,0.34,0.39
subject_09,panel_036,panel_036,train,69,0,0.4,0.4,0.28,0.35,0.44
subject_09,panel_036,panel_036,train,70,0,0.42,0.42,0.23,0.47,0.28
subject_09,panel_036,panel_036,train,71,0,0.45,0.45,0.21,0.42,0.38
subject_09,panel_036,panel_036,train,72,0,0.47,0.47,0.31,0.38,0.35
subject_09,panel_036,panel_036,train,73,0,0.39,0.39,0.24,0.33,0.42
subject_09,panel_036,panel_036,train,74,0,0.44,0.44,0.17,0.4,0.47
subject_09,panel_036,panel_036,train,75,0,0.47,0.47,0.19,0.28,0.38
subject_09,panel_036,panel_036,train,76,0,0.36,0.36,0.21,0.33,0.4
subject_09,panel_036,panel_036,train,77,0,0.44,0.44,0.31,0.35,0.36
subject_09,panel_036,panel_036,train,78,0,0.41,0.41,0.25,0.29,0.36
subject_09,panel_036,panel_036,train,79,0,0.43,0.43,0.3,0.24,0.41
subject_09,panel_036,panel_036,train,80,0,0.38,0.38,0.39,0.23,0.35
subject_09,panel_036,panel_036,train,81,0,0.4,0.4,0.34,0.34,0.32
subject_09,panel_036,panel_036,train,82,0,0.45,0.45,0.4,0.26,0.35
subject_09,panel_036,panel_036,train,83,0,0.44,0.44,0.31,0.29,0.35
subject_09,panel_036,panel_036,train,84,0,0.42,0.42,0.32,0.4,0.43
subject_09,panel_036,panel_036,train,85,0,0.43,0.43,0.26,0.38,0.39
subject_09,panel_036,panel_036,train,86,0,0.4,0.4,0.35,0.33,0.37
subject_09,panel_036,panel_036,train,87,0,0.33,0.33,0.31,0.28,0.37
subject_09,panel_036,panel_036,train,88,2,0.28,0.54,0.35,0.28,0.38
subject_09,panel_036,panel_036,train,89,3,0.48,0.46,0.42,0.35,0.48
subject_09,panel_036,panel_036,train,90,3,0.38,0.48,0.33,0.24,0.38
subject_09,panel_036,panel_036,train,91,1,0.43,0.54,0.43,0.29,0.43
subject_09,panel_036,panel_036,train,92,1,0.44,0.48,0.44,0.33,0.39
subject_09,panel_036,panel_036,train,93,1,0.39,0.52,0.39,0.39,0.41
subject_09,panel_036,panel_036,train,94,1,0.35,0.44,0.35,0.38,0.49
subject_09,panel_036,panel_036,train,95,3,0.37,0.47,0.43,0.48,0.37
subject_09,panel_036,panel_036,train,96,0,0.42,0.42,0.26,0.38,0.47
subject_09,panel_036,panel_036,train,97,0,0.48,0.48,0.26,0.47,0.4
subject_09,panel_036,panel_036,train,98,0,0.42,0.42,0.18,0.45,0.37
subject_09,panel_036,panel_036,train,99,0,0.4,0.4,0.21,0.42,0.33
subject_09,panel_036,panel_036,train,100,0,0.54,0.54,0.24,0.46,0.46
subject_09,panel_036,panel_036,train,101,0,0.51,0.51,0.09,0.45,0.47
subject_09,panel_036,panel_036,train,102,0,0.51,0.51,0.29,0.55,0.57
subject_09,panel_036,panel_036,train,103,0,0.46,0.46,0.27,0.53,0.52
subject_09,panel_036,panel_036,train,104,0,0.56,0.56,0.33,0.5,0.54
subject_09,panel_036,panel_036,train,105,0,0.53,0.53,0.3,0.55,0.49
subject_09,panel_036,panel_036,train,106,0,0.51,0.51,0.28,0.59,0.61
subject_09,panel_036,panel_036,train,107,0,0.54,0.54,0.28,0.51,0.69
subject_09,panel_036,panel_036,train,108,0,0.56,0.56,0.25,0.52,0.51
subject_09,panel_036,panel_036,train,109,0,0.55,0.55,0.32,0.6,0.63
subject_09,panel_036,panel_036,train,110,0,0.56,0.56,0.34,0.48,0.61
subject_09,panel_036,panel_036,train,111,0,0.64,0.64,0.26,0.52,0.58
subject_09,panel_036,panel_036,train,112,0,0.54,0.54,0.28,0.53,0.46
subject_09,panel_036,panel_036,train,113,0,0.71,0.71,0.34,0.47,0.43
subject_09,panel_036,panel_036,train,114,0,0.62,0.62,0.28,0.54,0.39
subject_09,panel_036,panel_036,train,115,0,0.57,0.57,0.38,0.49,0.44
subject_09,panel_036,panel_036,train,116,0,0.52,0.52,0.19,0.5,0.44
subject_09,panel_036,panel_036,train,117,0,0.5,0.5,0.32,0.56,0.46
subject_09,panel_036,panel_036,train,118,0,0.48,0.48,0.29,0.63,0.46
subject_09,panel_036,panel_036,train,119,0,0.47,0.47,0.29,0.58,0.51
subject_09,panel_037,panel_037,train,0,3,0.54,0.91,0.81,0.15,0.54
subject_09,panel_037,panel_037,train,1,1,0.78,1.0,0.78,0.23,0.53
subject_09,panel_037,panel_037,train,2,0,0.88,0.88,0.8,0.23,0.58
subject_09,panel_037,panel_037,train,3,2,0.14,0.95,0.89,0.14,0.58
subject_09,panel_037,panel_037,train,4,0,0.97,0.97,0.76,0.15,0.52
subject_09,panel_037,panel_037,train,5,0,0.97,0.97,0.74,0.13,0.54
subject_09,panel_037,panel_037,train,6,0,0.97,0.97,0.78,0.23,0.61
subject_09,panel_037,panel_037,train,7,0,0.97,0.97,0.81,0.18,0.56
subject_09,panel_037,panel_037,train,8,0,0.98,0.98,0.91,0.22,0.57
subject_09,panel_037,panel_037,train,9,0,0.97,0.97,0.83,0.2,0.57
subject_09,panel_037,panel_037,train,10,0,0.96,0.96,0.88,0.17,0.68
subject_09,panel_037,panel_037,train,11,0,0.91,0.91,0.76,0.22,0.66
subject_09,panel_037,panel_037,train,12,0,0.98,0.98,0.78,0.19,0.62
subject_09,panel_037,panel_037,train,13,0,0.92,0.92,0.83,0.21,0.64
subject_09,panel_037,panel_037,train,14,0,0.84,0.84,0.74,0.25,0.54
subject_09,panel_037,panel_037,train,15,3,0.47,0.84,0.59,0.13,0.47
subject_09,panel_037,panel_037,train,16,2,0.33,0.84,0.68,0.33,0.48
subject_09,panel_037,panel_037,train,17,1,0.81,0.86,0.81,0.21,0.53
subject_09,panel_037,panel_037,train,18,0,0.85,0.85,0.74,0.32,0.49
subject_09,panel_037,panel_037,train,19,0,0.88,0.88,0.76,0.25,0.51
subject_09,panel_037,panel_037,train,20,0,0.77,0.77,0.72,0.35,0.45
subject_09,panel_037,panel_037,train,21,1,0.74,0.74,0.74,0.37,0.42
subject_09,panel_037,panel_037,train,22,0,0.81,0.81,0.74,0.27,0.54
subject_09,panel_037,panel_037,train,23,0,0.75,0.75,0.71,0.36,0.5
subject_09,panel_037,panel_037,train,24,0,0.84,0.84,0.72,0.24,0.42
subject_09,panel_037,panel_037,train,25,0,0.81,0.81,0.67,0.18,0.53
subject_09,panel_037,panel_037,train,26,0,0.75,0.75,0.53,0.28,0.47
subject_09,panel_037,panel_037,train,27,0,0.78,0.78,0.6,0.16,0.41
subject_09,panel_037,panel_037,train,28,0,0.71,0.71,0.68,0.27,0.54
subject_09,panel_037,panel_037,train,29,0,0.74,0.74,0.59,0.2,0.44
subject_09,panel_037,panel_037,train,30,0,0.7,0.7,0.54,0.15,0.48
subject_09,panel_037,panel_037,train,31,1,0.59,0.83,0.59,0.23,0.47
subject_09,panel_037,panel_037,train,32,0,0.77,0.77,0.5,0.15,0.57
subject_09,panel_037,panel_037,train,33,0,0.84,0.84,0.63,0.07,0.51
subject_09,panel_037,panel_037,train,34,0,0.77,0.77,0.57,0.12,0.48
subject_09,panel_037,panel_037,train,35,0,0.74,0.74,0.54,0.16,0.43
subject_09,panel_037,panel_037,train,36,0,0.79,0.79,0.54,0.21,0.41
subject_09,panel_037,panel_037,train,37,0,0.81,0.81,0.55,0.14,0.41
subject_09,panel_037,panel_037,train,38,0,0.79,0.79,0.57,0.13,0.41
subject_09,panel_037,panel_037,train,39,0,0.84,0.84,0.65,0.1,0.42
subject_09,panel_037,panel_037,train,40,0,0.81,0.81,0.59,0.05,0.49
subject_09,panel_037,panel_037,train,41,0,0.85,0.85,0.62,0.12,0.41
subject_09,panel_037,panel_037,train,42,0,0.79,0.79,0.58,0.16,0.43
subject_09,panel_037,panel_037,train,43,0,0.79,0.79,0.51,0.09,0.45
subject_09,panel_037,panel_037,train,44,0,0.83,0.83,0.59,0.09,0.46
subject_09,panel_037,panel_037,train,45,0,0.78,0.78,0.56,0.15,0.54
subject_09,panel_037,panel_037,train,46,0,0.78,0.78,0.52,0.22,0.56
subject_09,panel_037,panel_037,train,47,0,0.83,0.83,0.55,0.19,0.41
subject_09,panel_037,panel_037,train,48,0,0.93,0.93,0.62,0.23,0.41
subject_09,panel_037,panel_037,train,49,0,0.91,0.91,0.64,0.25,0.47
subject_09,panel_037,panel_037,train,50,0,0.98,0.98,0.62,0.24,0.43
subject_09,panel_037,panel_037,train,51,0,0.93,0.93,0.54,0.23,0.41
subject_09,panel_037,panel_037,train,52,0,0.94,0.94,0.51,0.27,0.47
subject_09,panel_037,panel_037,train,53,0,0.93,0.93,0.58,0.27,0.39
subject_09,panel_037,panel_037,train,54,0,0.97,0.97,0.58,0.25,0.33
subject_09,panel_037,panel_037,train,55,0,1.0,1.0,0.45,0.21,0.29
subject_09,panel_037,panel_037,train,56,0,0.95,0.95,0.61,0.27,0.31
subject_09,panel_037,panel_037,train,57,0,0.87,0.87,0.66,0.25,0.33
subject_09,panel_037,panel_037,train,58,0,0.9,0.9,0.57,0.25,0.2
subject_09,panel_037,panel_037,train,59,0,0.93,0.93,0.57,0.28,0.27
subject_09,panel_037,panel_037,train,60,0,0.93,0.93,0.61,0.24,0.21
subject_09,panel_037,panel_037,train,61,0,0.92,0.92,0.64,0.33,0.29
subject_09,panel_037,panel_037,train,62,0,0.91,0.91,0.64,0.27,0.27
subject_09,panel_037,panel_037,train,63,0,0.98,0.98,0.67,0.29,0.25
subject_09,panel_037,panel_037,train,64,0,0.91,0.91,0.72,0.32,0.26
subject_09,panel_037,panel_037,train,65,0,0.99,0.99,0.75,0.34,0.25
subject_09,panel_037,panel_037,train,66,0,0.98,0.98,0.67,0.31,0.27
subject_09,panel_037,panel_037,train,67,0,0.98,0.98,0.71,0.28,0.24
subject_09,panel_037,panel_037,train,68,0,0.92,0.92,0.66,0.31,0.29
subject_09,panel_037,panel_037,train,69,0,0.9,0.9,0.58,0.3,0.29
subject_09,panel_037,panel_037,train,70,0,0.87,0.87,0.69,0.26,0.28
subject_09,panel_037,panel_037,train,71,0,0.93,0.93,0.67,0.31,0.28
subject_09,panel_037,panel_037,train,72,0,0.8,0.8,0.71,0.3,0.13
subject_09,panel_037,panel_037,train,73,0,0.85,0.85,0.69,0.21,0.35
subject_09,panel_037,panel_037,train,74,0,0.85,0.85,0.74,0.23,0.22
subject_09,panel_037,panel_037,train,75,0,0.87,0.87,0.76,0.33,0.3
subject_09,panel_037,panel_037,train,76,0,0.86,0.86,0.71,0.24,0.26
subject_09,panel_037,panel_037,train,77,0,0.86,0.86,0.63,0.27,0.3
subject_09,panel_037,panel_037,train,78,0,0.89,0.89,0.6,0.27,0.31
subject_09,panel_037,panel_037,train,79,0,0.95,0.95,0.57,0.21,0.3
subject_09,panel_037,panel_037,train,80,0,0.94,0.94,0.52,0.2,0.35
subject_09,panel_037,panel_037,train,81,0,0.94,0.94,0.63,0.18,0.3
subject_09,panel_037,panel_037,train,82,0,0.82,0.82,0.51,0.2,0.34
subject_09,panel_037,panel_037,train,83,0,0.87,0.87,0.5,0.18,0.39
subject_09,panel_037,panel_037,train,84,0,0.95,0.95,0.45,0.12,0.39
subject_09,panel_037,panel_037,train,85,0,0.93,0.93,0.52,0.22,0.33
subject_09,panel_037,panel_037,train,86,0,1.0,1.0,0.53,0.12,0.41
subject_09,panel_037,panel_037,train,87,0,0.89,0.89,0.44,0.24,0.37
subject_09,panel_037,panel_037,train,88,0,0.81,0.81,0.37,0.3,0.39
subject_09,panel_037,panel_037,train,89,0,0.82,0.82,0.43,0.16,0.41
subject_09,panel_037,panel_037,train,90,0,0.84,0.84,0.42,0.22,0.29
